"{'Subject': 'test', 'Body': 'HelloThanks,Ismail SaiyyedSystem ExecutiveEternus Solutions Private Limited•: +91 9028 52 8000 | È: +91 7875191599 | Skype: esplismailWebsite: www.eternussolutions.com<http://www.eternussolutions.com/> | Email: ismail.saiyyed@eternussolutions.com<mailto:ismail.saiyyed@eternussolutions.com>[cid:image001.png@01D12DC5.192DE360]Passionate for your success[cid:image002.png@01D12DC5.192DE360]<http://www.facebook.com/EternusSolutions>               [cid:image003.png@01D12DC5.192DE360] <http://twitter.com/eternussolution>               [cid:image004.png@01D12DC5.192DE360] <http://www.linkedin.com/company/eternus-solutions-private-limited?trk=fc_badge>*****Disclaimer: Privileged/Confidential information may be contained in this message and may be subject to legal privilege. Access to this e-mail by anyone other than the intended recipient is unauthorized. If you are not the intended recipient (or responsible for delivery of the message to such person), you may not use, copy, distribute or deliver to anyone this message (or any part of its contents) or take any action in reliance on it. In such case, you should destroy this message, and notifyESPL immediately. If you have received this email in error, please notify us immediately by e-mail or telephone and delete the e-mail from any computer.All reasonable precautions have been taken to ensure no viruses are present in this e-mail. ESPL cannot accept responsibility for any loss or damage arising from the use of this e-mail or attachments and subject these to your virus checking procedures prior to use.*****', 'ConversationId': 'AAQkADBmMWJmYzNkLWY2ZTQtNDkzNi1iZDVjLTdiZmMyMjQ5MTgwOAAQAAAyyIBx7kmel4um0S6eKho=', 'From': 'ismail.saiyyed@eternussolutions.com', 'ReceivedDate': '5/17/2019 11:35:4', 'LocalReceivedDate': '5/17/2019 17:5:4', 'ToList': 'admin@esplSentimentAnalysis.onmicrosoft.com', 'CCList': 'hemkant@esplSentimentAnalysis.onmicrosoft.com', 'NeutralProbBody': '1.0', 'PositiveProbBody': '7.7409156e-38', 'NegativeProbBody': '6.7583126e-32', 'NeutralProbSubject': '0.7547284', 'PositiveProbSubject': '0.061776184', 'NegativeProbSubject': '0.18349548', 'Classification': '0', 'Sentiment': 'Neutral'}"
2019-05-20 13:12:32,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:12:31,b'RT @brfootball: MVP! \xf0\x9f\x92\xaa\n\n@Cristiano receives the award for best player in Serie A this season \xf0\x9f\x8f\x86\xe2\x9a\xab\xe2\x9a\xaa https://t.co/ydTEo1o2he'
2019-05-20 13:12:28,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:12:17,b'RT @juventusfcen: \xf0\x9f\x98\x82 @MarioMandzukic9 with his best @Cristiano impression! \xf0\x9f\x92\xaa\n\n#W8NDERFUL https://t.co/e2atfLHo9U'
2019-05-20 13:12:04,b'RT @Sporf: \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 @Cristiano Ronaldo becomes the first ever player to win Player of the Season awards in 3 of Europe\xe2\x80\x99s top 5 Leagues.\n\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xe2\x80\xa6'
2019-05-20 13:12:03,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:11:57,b'RT @brfootball: MVP! \xf0\x9f\x92\xaa\n\n@Cristiano receives the award for best player in Serie A this season \xf0\x9f\x8f\x86\xe2\x9a\xab\xe2\x9a\xaa https://t.co/ydTEo1o2he'
2019-05-20 13:11:50,b'RT @Cr7Fran4ever: @Cristiano @juventusfc \xe2\x80\xbc\xef\xb8\x8f HISTORY:\n\nCristiano Ronaldo becomes the FIRST PLAYER EVER to win Best Player of the League Awar\xe2\x80\xa6'
2019-05-20 13:11:47,"b'RT @SkyFootball: On your head, son! \xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x91\xa6\n\nRonaldo accidentally hits his son in the face with the Serie A trophy! \xf0\x9f\x8f\x86 \n\nZero sympathy from @Cri\xe2\x80\xa6'"
2019-05-20 13:11:46,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:11:46,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:11:39,b'RT @brfootball: MVP! \xf0\x9f\x92\xaa\n\n@Cristiano receives the award for best player in Serie A this season \xf0\x9f\x8f\x86\xe2\x9a\xab\xe2\x9a\xaa https://t.co/ydTEo1o2he'
2019-05-20 13:11:32,b'RT @Sporf: \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 @Cristiano Ronaldo becomes the first ever player to win Player of the Season awards in 3 of Europe\xe2\x80\x99s top 5 Leagues.\n\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xe2\x80\xa6'
2019-05-20 13:11:31,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:11:19,b'@Sporf @Cristiano @premierleague @LaLiga @SerieA Where is Messi only LaLiga and lose nuts will still compare greate\xe2\x80\xa6 https://t.co/ZdpE18VkJw'
2019-05-20 13:11:16,b'RT @juventusfcen: \xf0\x9f\x94\xa5\xc2\xa0SIIIIIIIIII!!!!!!! @Cristiano rounds off the forwards!\n\n\xf0\x9f\x94\xb4 https://t.co/oOts5T7qFg\n\n#W8NDERFUL #ForzaJuve https://t.co/V\xe2\x80\xa6'
2019-05-20 13:11:13,"b""@ChampionsLeague @juventusfcen @juventusfc @Cristiano He fled La Liga because he couldn't deal with Bar\xc3\xa7a and Messi\xe2\x80\xa6 https://t.co/APu9DfO0Rb"""
2019-05-20 13:11:06,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:11:06,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:11:05,b'RT @Cr7Fran4ever: @Cristiano @juventusfc \xe2\x80\xbc\xef\xb8\x8f HISTORY:\n\nCristiano Ronaldo becomes the FIRST PLAYER EVER to win Best Player of the League Awar\xe2\x80\xa6'
2019-05-20 13:10:57,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano Amazing player but not poty in italy really'
2019-05-20 13:10:52,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:10:48,b'RT @brfootball: MVP! \xf0\x9f\x92\xaa\n\n@Cristiano receives the award for best player in Serie A this season \xf0\x9f\x8f\x86\xe2\x9a\xab\xe2\x9a\xaa https://t.co/ydTEo1o2he'
2019-05-20 13:10:46,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:10:33,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:10:32,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:10:27,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:10:11,b'RT @Sporf: \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 @Cristiano Ronaldo becomes the first ever player to win Player of the Season awards in 3 of Europe\xe2\x80\x99s top 5 Leagues.\n\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xe2\x80\xa6'
2019-05-20 13:10:03,b'@ZioJackk @ChampionsLeague @juventusfcen @juventusfc @Cristiano I honestly didn\xe2\x80\x99t care enough to spell it right but\xe2\x80\xa6 https://t.co/5C66sXq6TT'
2019-05-20 13:09:55,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:09:46,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:09:46,b'@brfootball @Cristiano In the age of 33\xf0\x9f\x98\xae ..'
2019-05-20 13:09:45,b'RT @brfootball: MVP! \xf0\x9f\x92\xaa\n\n@Cristiano receives the award for best player in Serie A this season \xf0\x9f\x8f\x86\xe2\x9a\xab\xe2\x9a\xaa https://t.co/ydTEo1o2he'
2019-05-20 13:09:44,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano Well done Ronaldo. You do us portuguese spread throughout the world proud.'
2019-05-20 13:09:43,b'RT @juventusfcen: \xf0\x9f\x94\xa5\xc2\xa0SIIIIIIIIII!!!!!!! @Cristiano rounds off the forwards!\n\n\xf0\x9f\x94\xb4 https://t.co/oOts5T7qFg\n\n#W8NDERFUL #ForzaJuve https://t.co/V\xe2\x80\xa6'
2019-05-20 13:09:29,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:09:26,b'RT @Sporf: \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 @Cristiano Ronaldo becomes the first ever player to win Player of the Season awards in 3 of Europe\xe2\x80\x99s top 5 Leagues.\n\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xe2\x80\xa6'
2019-05-20 13:09:22,"b'RT @SkyFootball: On your head, son! \xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x91\xa6\n\nRonaldo accidentally hits his son in the face with the Serie A trophy! \xf0\x9f\x8f\x86 \n\nZero sympathy from @Cri\xe2\x80\xa6'"
2019-05-20 13:09:20,b'@Cristiano @juventusfc Hello you are the my idol'
2019-05-20 13:09:20,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano Quaglirella scored way more but ok'
2019-05-20 13:09:20,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:09:19,b'RT @Sporf: \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 @Cristiano Ronaldo becomes the first ever player to win Player of the Season awards in 3 of Europe\xe2\x80\x99s top 5 Leagues.\n\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xe2\x80\xa6'
2019-05-20 13:09:15,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano Legend'
2019-05-20 13:09:10,b'RT @brfootball: MVP! \xf0\x9f\x92\xaa\n\n@Cristiano receives the award for best player in Serie A this season \xf0\x9f\x8f\x86\xe2\x9a\xab\xe2\x9a\xaa https://t.co/ydTEo1o2he'
2019-05-20 13:09:09,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano Marketing the league'
2019-05-20 13:09:05,b'RT @Sporf: \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 @Cristiano Ronaldo becomes the first ever player to win Player of the Season awards in 3 of Europe\xe2\x80\x99s top 5 Leagues.\n\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xe2\x80\xa6'
2019-05-20 13:09:03,"b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano This fassy rides on popularity, and looks as they put it. Has\xe2\x80\xa6 https://t.co/Xptih1dEhd'"
2019-05-20 13:09:02,b'RT @Sporf: \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 @Cristiano Ronaldo becomes the first ever player to win Player of the Season awards in 3 of Europe\xe2\x80\x99s top 5 Leagues.\n\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xe2\x80\xa6'
2019-05-20 13:09:01,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
